name,targets,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27
cycle_2021-10-06 13.03.13_58138.55,1,79.63164962,1974.871412,83.84633,2457.656,159.5924872,0.0,0.0,702.9931747,3040.416024,0.458654915,4.001903511,8.524601258,956.1088134,8.649952773,6.852562887,7767.252371,58.42569564,34.03437926,268.8143529,21.47019551,82.67884815,57.09451857,234.7245917,22.94256504,34.88282476,33.64155821,4.131851777
cycle_2021-10-06 13.33.10_58137.6,1,78.12766571,4194.972104,294.2699,5831.438,123.1165989,54.84146764,0.822881588,261.0359048,5505.758378,0.629671445,4.02078709,8.41939214,961.0927925,8.543987339,7.170660314,7362.851292,60.33826916,35.46086209,274.5056792,23.19810855,76.43953483,59.17945357,235.1093579,27.21769923,35.8544234,30.52155038,3.971173173
cycle_2021-10-06 14.00.04_58136.67,1,90.90469694,4000.508904,307.8079,5860.969,124.2723959,71.89337431,0.777500204,232.2154123,5887.738549,0.535427362,4.028155228,8.421226379,1051.230266,8.549275171,7.348882444,7795.292186,61.90344712,37.2388717,269.857775,38.13806584,66.44836773,60.57110667,234.860743,30.18606663,36.94002072,31.56081993,4.242773085
cycle_2021-10-06 14.20.42_58135.91,1,80.82224133,3561.390079,259.8957,4946.157,120.8135954,88.63468128,0.811948955,259.0462856,5576.333956,0.528363978,4.038221263,8.481165821,956.3279806,8.605467144,6.929443908,8040.229134,58.84908471,33.09772018,284.5012043,47.26410647,66.87014005,63.39331714,235.5404168,34.20512652,38.85244866,34.80406526,4.076380052
cycle_2021-10-06 15.10.32_58134.25,1,101.4984024,4423.273618,244.4078,5704.781,105.1749112,139.1522687,0.755074545,116.0631458,6688.684077,0.155585794,4.040989656,8.991642563,888.0265073,9.115045075,6.886300578,7220.018258,61.89741996,35.6858698,284.2886925,45.03873504,59.99824541,64.58927286,246.4855175,35.60416612,40.03934253,31.19421701,3.82071163
cycle_2021-10-06 15.45.35_58133.0,1,78.53895205,3913.238012,179.0579,4920.563,93.30091924,118.5782479,0.830698179,171.7169067,5847.254602,0.373619829,4.080736302,7.530504696,661.1099687,7.633820159,8.016903626,4684.910795,60.1845726,29.25811915,278.3166728,59.4076449,53.794442,66.17277033,289.9923051,37.65664875,41.37621659,17.38007586,2.451809275
cycle_2021-10-06 17.04.52_58131.65,1,72.21266917,2633.230936,188.7517,3350.156,55.3498748,78.52331989,0.840580976,68.25931391,3243.05632,0.229772387,4.065029003,6.966813372,496.7945827,7.061492723,8.225227505,4070.65973,57.28630348,29.7835582,284.4379124,43.51569701,71.90457731,65.83758194,289.3821116,37.81288775,42.28056169,14.73380196,1.794480816
cycle_2021-10-06 17.41.03_58130.02,1,76.02406862,3491.830343,200.5069,4542.562,71.11022055,55.28481204,0.836852474,182.4947295,4190.00236,0.557553905,4.0296946,8.045276019,729.2480746,8.158592689,7.781319232,5786.382752,62.57080926,34.89463237,280.369642,65.00106745,83.25900211,66.57622373,257.1770584,35.25025884,41.94396215,22.1014932,2.783657531
cycle_2021-10-06 18.17.30_58128.3,1,79.48734071,3886.190951,197.9999,4062.844,82.66328179,72.3774793,0.813081686,151.7190093,4564.460947,0.345280595,4.007569716,8.497246862,712.4107579,8.611382813,7.396312335,5795.697021,62.82399166,35.77074068,286.6302108,83.86196962,95.83408055,67.49569391,257.8124219,35.18890961,42.20573573,23.30770984,2.857533677
cycle_2021-10-06 18.54.41_58126.58,1,97.48875246,1491.277744,91.86883,2890.781,71.69263287,42.80956474,0.737629494,337.9984562,3587.878323,0.409706699,3.982414948,8.494588315,614.3674109,8.604487085,7.024336179,5209.037563,59.66199504,32.9099344,286.7482419,82.85312873,68.39815393,68.09908187,255.6323251,36.46354514,42.99293554,22.49976903,2.559684924
cycle_2021-10-06 20.44.03_58123.2,1,91.78618532,2768.120524,195.4371,3478.125,62.65653845,87.21275734,0.835544981,62.11975989,3873.871013,0.082795331,3.971040581,8.415002219,531.8884444,8.520813927,7.317989969,4183.197911,61.57529986,32.65187212,275.5877575,37.79076631,77.12475217,51.6177066,251.060174,35.37233441,42.54337067,16.84693833,2.14504008
cycle_2021-10-06 21.38.34_58122.61,1,75.48954842,2075.774304,108.2481,2767.406,72.64500559,44.36453751,0.90676955,218.0964601,2964.925546,0.752759495,4.050040666,8.554753712,722.5657525,8.670546726,7.682028659,6151.822436,65.73134498,38.84380045,266.3782006,49.55882289,42.06270147,51.66909785,253.57608,29.23224289,39.47478561,23.75433524,2.781670721
cycle_2021-10-06 23.27.50_58121.49,1,85.98565627,2350.47864,95.43438,2827.125,105.1729005,0.0,0.0,323.2936825,3847.209495,0.702534057,4.123474856,8.581725648,1063.95695,8.7120826,9.902378254,7432.074201,84.99383284,51.70609396,267.6204175,55.39458374,44.58600417,49.87453343,261.3836518,6.664190587,26.85636207,22.21041399,3.175256139
cycle_2021-10-06 23.59.49_58119.76,1,85.4594681,198.1875,87.52331,504.0,96.9049138,0.0,0.0,217.1144005,3676.475707,0.633946687,4.116157803,8.823653292,970.7201881,8.950657119,11.13505231,6719.50196,98.25403317,58.58721466,267.0923415,44.80989298,54.2019225,50.15241075,260.4019894,9.579717915,26.56045547,17.7822316,2.575174353
cycle_2021-10-07 00.25.21_58118.02,1,77.6632645,122.7188,77.43945,229.6875,72.87051685,13.38130212,0.909522472,122.32085,4519.34838,0.647446159,4.131279082,8.727148981,937.3324496,8.851365844,11.6875295,5960.503678,102.0227511,59.81974385,266.7954841,41.05954758,53.24595524,50.03310501,253.7346667,11.2782941,27.12858045,15.07936893,2.368402155
cycle_2021-10-07 00.49.34_58116.29,1,86.04947124,2171.881328,133.3742,3284.531,89.00382121,0.0,0.0,181.8656064,4144.808461,0.772986882,4.146892372,8.688456871,950.018468,8.812373571,11.81743873,5875.282629,102.5954566,59.86874343,266.5992997,47.78268652,52.89902086,50.17250544,254.8383827,15.208635,28.37522123,14.66405593,2.368429315
cycle_2021-10-07 01.13.25_58114.55,1,76.89626068,84.656275,77.55088,248.0625,77.54531733,0.0,0.0,206.1110907,2863.281703,0.701237977,4.138261449,8.687153997,832.7478654,8.807159452,11.97590606,5248.104395,103.9709902,60.33475444,265.8842,48.66452257,53.19644101,50.32828247,253.6341557,19.13911632,29.80184829,12.93428947,2.049974627
cycle_2021-10-07 01.36.42_58112.82,1,68.15252973,2158.606876,134.5998,3449.906,71.45108459,0.0,0.0,138.8626276,3341.581956,0.793834785,4.154727434,8.383262823,686.6842894,8.494917307,9.869069303,4257.857929,82.7175747,47.22659898,267.074753,46.20316679,53.76574592,50.17070337,250.2960357,21.75028387,30.7693887,13.21545364,1.864463406
cycle_2021-10-07 02.02.45_58111.27,1,64.40686853,13.25625,73.98532,30.1875,67.26205701,0.0,0.0,135.1231842,2860.004103,0.513419628,4.437721921,8.352262579,952.0577352,8.475470507,11.78181316,4290.075653,98.33603938,54.49017996,266.2984592,47.60547493,59.71328784,50.65204334,249.7467101,24.47349627,31.76907031,10.83637231,2.380737111
cycle_2021-10-07 02.27.08_58109.51,1,48.05398727,2127.136765,309.535,2781.188,94.96674578,0.0,0.0,177.4361523,2157.258326,0.665869968,4.504153397,8.215613996,1015.96365,8.343238531,12.26208746,4338.303975,100.6521475,56.53867853,266.1328631,62.4228773,65.10363858,51.81986408,242.4148391,27.39949185,32.91185143,10.47385422,2.438014933
cycle_2021-10-07 02.56.14_58107.93,1,377.4035951,2480.351672,131.5356,3428.906,40.22774516,69.33251376,0.840475992,88.05625511,3417.583816,0.531841128,4.470615712,5.858562929,225.5446761,5.927053645,5.27284033,3638.946637,30.47924444,14.91113309,268.0120608,48.08897946,60.49357154,52.45541245,241.2811982,29.89930027,34.61620225,18.55526963,1.205928786
cycle_2021-10-07 04.02.28_58106.2,1,56.68426709,81.22916667,67.18848,502.6875,23.90480208,59.83573396,0.515544358,90.56948971,2537.609979,0.121190514,4.469297477,4.981883347,306.2725535,5.048166638,8.642998516,3285.428489,43.0458411,21.86148967,271.4650916,44.46900173,54.75394244,52.58248203,242.0396396,30.22825578,35.29749009,11.24831167,1.04800349
cycle_2021-10-07 04.22.51_58105.82,1,33.04331292,215.9659273,94.6544,869.5313,25.10456429,61.84110787,0.51854016,52.34884883,2731.617791,0.376482915,4.459519149,4.969399552,373.1405536,5.039948105,10.29164637,3063.892661,51.14698763,24.82803625,267.989346,40.96664186,54.33244297,51.86927396,240.5175651,29.13715392,35.40698443,8.803070242,1.072553265
cycle_2021-10-07 04.55.26_58104.45,1,67.26276717,122.7188,133.4856,122.7188,36.33145336,0.0,0.0,69.53736385,2392.242561,0.41830719,4.468440138,4.998169345,418.2877821,5.072080201,10.16912468,3108.532061,50.84359806,24.87397629,266.6485811,33.05143726,54.72679575,52.014814,240.5349049,16.1808949,31.44829683,9.057467946,1.219838686
cycle_2021-10-07 05.35.17_58102.7,1,61.50216329,14.7,135.9369,72.18751,29.40025942,35.49479048,0.790847169,53.09881502,1966.453424,0.363292607,4.48297243,7.076008779,358.3098494,7.168271744,9.828348246,2829.695316,68.71609662,33.17917283,266.9518454,40.54590925,55.90827045,52.47684347,231.2547488,14.77051402,29.83686885,8.689151576,1.086381879
cycle_2021-10-07 07.27.42_58100.96,1,15.57610084,169.0208389,120.9504,700.2188,24.2122696,74.0710698,0.253690751,29.34461433,2531.426398,0.112149652,4.454761846,5.990511879,312.7860186,6.066950754,8.165509489,3104.951339,48.91593348,21.06048076,265.6751008,35.13530847,51.17580556,47.86967295,230.9458952,15.17388607,28.73047443,12.27467607,1.178969023
cycle_2021-10-07 08.14.25_58099.21,1,97.05002151,1.5,97.10574,0.0,38.30835478,79.63957271,0.811178867,205.1770163,2800.540476,0.535813089,4.457733038,6.037583047,541.6152023,6.127881813,7.080209374,5427.349685,42.7451293,22.81394613,267.0998852,36.30164826,48.27963005,46.55242399,231.853058,21.87964493,30.71547541,22.78607996,2.260369698
cycle_2021-10-07 09.44.14_58097.47,1,105.4820131,2045.04922,165.0742,3394.125,91.16202312,54.96046639,0.887684317,244.3529235,4357.107971,0.64193739,4.443556305,6.076826007,723.4609701,6.178194757,8.08585423,5408.535413,49.14052515,24.9905461,266.7860476,50.79423611,52.09640411,45.66267508,231.9325359,27.66327607,33.79319138,19.93542709,2.65375368
cycle_2021-10-07 10.28.28_58095.73,1,96.32421942,7.125,91.20028,219.8438,53.89172379,62.39991034,0.791413787,180.7489136,3033.145282,0.506613877,4.450376987,5.560014696,372.0698258,5.635382173,7.105630079,3808.216965,39.40784987,17.65436822,267.227135,56.21617743,65.87286286,45.91333137,201.7433534,31.80261207,35.85376746,15.93676723,1.558081847
cycle_2021-10-07 14.19.20_58094.24,1,180.2083829,2263.800755,85.57338,3111.938,37.38291082,38.97105171,0.758133428,48.24783413,3066.52034,0.23291432,3.220592372,5.56142657,538.0941742,5.647938383,8.76878329,4474.598744,48.77498956,25.55529557,267.3735996,30.17981274,59.42835688,39.54999398,203.3256221,13.54827222,28.38900266,15.05546416,1.779333586
cycle_2021-10-07 15.04.52_58092.48,1,106.2324776,2712.55819,220.9531,3977.531,71.90807703,54.59204296,0.829252549,90.04792334,4413.208167,0.289388109,3.780870895,6.094579978,517.0770215,6.184225113,8.774178424,4335.988911,53.48341879,26.59350025,268.0611009,24.96703577,70.65883062,43.51176305,203.2356596,21.5358611,30.84427152,14.72656902,1.734497815
cycle_2021-10-07 15.44.53_58090.71,1,96.85794618,123.375,91.36742,123.375,46.21843033,37.04148969,0.858018671,106.9072526,3013.50866,0.545159724,3.606854761,5.6600834,470.5481274,5.743539751,10.53348886,3920.355853,59.62577742,30.09623415,267.7318035,50.72563298,67.20699058,54.68228199,198.3923084,25.5845153,32.7466681,11.01238742,1.321988836
cycle_2021-10-07 16.25.41_58088.95,1,106.6107216,14.0,87.0776,34.125,32.29793514,41.00813319,0.825782203,26.11752768,3411.944612,0.255842843,3.220373934,5.613175739,407.6488184,5.691965903,10.77002801,3707.790721,60.48150835,30.17004043,267.8867825,16.75288524,67.14085337,53.53040121,199.3179404,27.42826446,34.03824072,10.17473975,1.118526141
cycle_2021-10-07 17.01.09_58087.21,1,96.37727023,1886.402989,102.7883,3124.406,47.12220484,25.38685312,0.894240677,74.40733572,3201.394377,0.634230142,3.208210125,5.634663721,535.4969991,5.72159449,10.54399923,4100.882337,59.38087392,30.08770653,267.6973461,14.68805497,52.42217163,61.60943656,196.3450503,28.40874532,34.61811931,11.49565829,1.49971444
cycle_2021-10-08 16.01.56_58085.64,1,289.3411833,11.8125,344.3549,11.8125,18.5407377,94.14753995,0.585186907,0.158160005,3020.086818,2.39e-05,3.237819291,6.834950084,270.5043775,6.915429404,9.819166177,2987.727379,67.03766105,35.1441764,266.3414444,34.84716582,57.68942431,58.74713351,200.1694037,15.19934271,28.39794426,8.979269513,0.819667644
cycle_2021-10-08 18.15.31_58084.6,1,399.1196269,42.65625,396.1669,42.65625,7.942419268,267.3332611,0.01475778,37.70642588,2902.771807,0.266387905,3.227053648,6.680810004,550.5791706,6.775517589,9.168200284,3320.505993,61.27413025,30.58591404,266.929255,37.30320968,64.69217731,58.89264404,198.2696353,17.59666053,29.44855306,10.6609425,1.771558367
cycle_2021-10-09 03.16.45_58083.55,1,358.8159389,13.125,547.5359,13.125,12.07295365,210.6657889,0.040735605,-17.65509948,0.0,0.0,3.111762165,5.060154765,357.3069561,5.130773401,8.997720081,3496.771328,45.5086025,22.41549952,265.3797967,28.8089957,87.42307077,70.88460794,197.1395654,26.33899684,33.12344673,11.72393776,1.171546275
cycle_2021-10-09 04.24.21_58083.17,1,442.3858375,17.0625,616.6187,17.0625,19.36679035,316.7860678,0.085129775,12.08501014,3359.30407,0.168535905,3.109773491,4.983844417,532.8089471,5.064036481,10.08759447,3444.972993,50.26060136,24.51700597,265.8696952,31.38060724,84.28809466,71.49694755,197.2558173,29.09752128,34.53424331,10.10750694,1.577810282
cycle_2021-10-09 06.52.19_58082.85,1,387.0391814,538.1250091,458.2856,1322.344,-68.85301252,0.0,0.0,13.15456077,3335.588126,0.025869811,3.109927832,5.033476061,563.2921397,5.115340207,8.822805849,3464.186251,44.41111017,20.36357933,280.3324317,29.79962339,65.4296075,64.00310294,195.5907034,18.92521883,30.4321795,11.5713767,1.88317331
cycle_2021-10-09 08.13.20_58082.63,1,356.2838922,15.09375,558.1212,17.0625,-50.14721802,0.0,0.0,-9.077054318,0.0,0.0,3.18727048,4.182122034,390.1470127,4.252812245,4.923896706,3657.06636,20.70223528,10.36523753,273.6653862,30.716616,67.39459871,63.17317387,195.6548085,23.24960609,31.50906281,24.36952151,2.550582344
cycle_2021-10-09 08.48.11_58082.42,1,472.4979117,141.3398438,507.702,771.75,-49.8324366,0.0,0.0,39.04655388,3465.397656,0.125961878,3.174790791,4.940373472,293.4151347,5.004950299,5.719548165,3718.354701,28.25578394,14.38748453,265.7986699,30.7543014,69.96161446,68.01699458,194.8130042,26.71931432,32.66046763,19.17573078,1.513580681
cycle_2021-10-09 10.49.16_58082.19,1,351.3657275,14.4375,583.3587,4.59375,-58.39697651,0.0,0.0,1.478923251,3802.871947,0.000194097,3.154389921,5.02415477,577.8317048,5.107556199,8.07287912,3679.323012,40.56257244,20.42286656,282.0266079,31.73219579,75.62928306,67.17423766,195.9744484,27.26383405,33.75634063,13.4892441,2.109575344
cycle_2021-10-09 12.01.17_58081.87,1,536.4195763,5.90625,836.4018,65.625,38.20022843,723.9429419,0.107690634,5.431588119,3589.495256,0.011119916,3.139616522,4.516054853,1350.710176,4.640850207,6.912666831,3552.42611,31.24704493,12.90235449,266.1358375,31.59403059,85.29401169,69.38859493,195.9690669,30.53959926,34.95508603,15.70507525,5.965417204
cycle_2021-10-09 12.33.19_58081.62,1,848.9708338,821.88758,817.1255,1721.344,25.92701824,829.0886902,0.067361404,-4.398446154,0.0,0.0,3.149499742,4.523423616,1147.232707,4.636144961,5.149012669,3742.541538,23.28734962,12.07197224,266.5477428,34.96489948,101.0553726,72.09946268,195.7404304,33.05667011,35.89562242,22.4522144,6.827879334
cycle_2021-10-09 15.20.25_58081.23,1,319.3468902,294.2812786,292.8214,997.5,141.4924799,0.0,0.0,81.26620657,3577.837255,0.259606335,3.199684769,4.59822328,967.2305272,4.700452406,5.778607228,3890.467288,26.58158748,15.24726974,277.3251547,48.03174847,124.6187434,65.42186137,196.2668067,32.80191825,36.4620105,20.0811154,4.9567259
cycle_2021-10-10 09.00.04_58079.73,1,218.2618991,0.0,128.6944,0.0,15.75571712,73.14314154,0.090625931,-36.60311919,0.0,0.0,7.262668751,4.93871057,143.7793915,4.99491489,3.93522604,2806.203864,19.43206052,9.466862054,265.5872275,65.88993768,75.27869837,68.7511287,199.7749752,21.27011036,30.58466454,21.17010084,1.086055517
cycle_2021-10-10 10.14.13_58079.54,1,161.1450618,5.760416667,111.368,5.25,41.75489683,46.62138489,0.065372713,-66.97117298,0.0,0.0,9.587334994,5.070835314,189.1608488,5.130544119,3.803026003,2902.835191,19.26226315,10.26581418,266.6130395,61.21040538,75.26314325,79.37347857,195.6660037,27.67549337,33.57061973,22.61584091,1.48459531
cycle_2021-10-10 16.57.33_58079.38,1,95.17286701,848.7773729,101.0613,2067.188,15.82156536,94.5780465,0.419829612,-77.73341216,0.0,0.0,7.205846302,5.055244063,185.2228456,5.115181453,5.300319957,2889.230195,26.77839719,14.71969441,264.2132239,67.99020922,68.25993466,80.24075313,196.3297856,31.19660609,35.28435767,16.1151368,1.034227816
cycle_2021-10-10 18.19.07_58079.0,1,120.670971,12.375,95.88008,69.5625,17.8977632,92.52563956,0.579130478,10.60121665,2974.021524,0.065729771,7.219592537,5.083981336,291.8976134,5.149431537,6.182782191,3004.882,31.43241287,12.86275366,268.0031096,68.47554147,68.75021272,76.84284926,197.9179664,34.37638316,36.72449382,14.42616017,1.39934479
cycle_2021-10-10 20.14.02_58078.86,1,81.69418938,4.59375,102.0084,4.59375,6.486679296,132.0844993,0.016885846,-34.19136953,0.0,0.0,0.058912526,4.552433873,207.5250603,4.60876004,4.671342189,3080.415343,21.17600172,10.75329183,268.4728197,65.61885694,68.49075818,73.67204684,198.7694588,34.0104596,37.07280706,20.31380613,1.332919504
cycle_2021-10-10 21.11.27_58078.64,1,78.28799228,561.0938,98.88853,561.0938,25.96119639,66.33371859,0.194630968,11.19770911,3036.536233,0.011808732,0.077034535,4.98473875,207.9777144,5.046114908,3.662498409,2931.759194,18.17889296,9.6684181,269.039772,51.32599862,67.60414006,65.50599323,199.1637435,36.79398164,37.96548344,23.89049838,1.696879649
cycle_2021-10-10 21.44.36_58078.43,1,72.16491758,10.28125,94.32014,11.15625,25.10246495,78.2263346,0.205332943,-32.36335261,0.0,0.0,0.06336446,4.998880575,168.7755245,5.057100373,3.300976201,2850.330661,16.49516729,7.263051314,266.4030363,40.57665698,66.89881402,62.68287405,199.0056371,38.51714232,38.56932189,25.72101608,1.520099787
cycle_2021-10-10 23.26.42_58078.32,1,123.3316033,844.5938,103.4569,926.625,-7.834747925,0.0,0.0,20.86989258,3019.849866,0.024851829,0.055511016,4.994871918,163.9953709,5.052745377,2.977742199,2781.596609,14.87559058,6.977313068,264.3587264,32.41989267,65.8300671,58.36402163,198.4573629,38.71690295,39.23544931,27.82322852,1.64020589
cycle_2021-10-11 00.58.35_58077.81,1,92.25571542,227.71875,90.19747,621.4688,36.18845163,33.89294555,0.55790636,150.107095,2146.003669,0.287770107,0.036858734,5.012545724,181.4341451,5.071445846,3.309064522,2534.552725,16.36599047,6.726307877,266.2379074,32.74338018,55.87793835,54.74140814,196.0637771,40.39070344,41.02078614,22.6935805,1.631277274
cycle_2021-10-11 02.45.49_58077.64,1,95.6211731,13.125,114.5993,15.09375,-4.319359446,0.0,0.0,-36.40328999,0.0,0.0,0.047744012,4.972961706,163.2990897,5.030850031,3.033524464,2746.665132,14.99387096,7.842842313,265.2517652,32.88169414,65.98367619,53.61373219,195.1959817,40.89091137,40.82669881,26.93547533,1.601281268
